cell_id,standard_amp1,Lifetime fit_standard: t1,standard_offset,standard_reduced_chi_square,standard_amp2,Lifetime fit_standard: t2,Lifetime fit_standard: a1,Lifetime fit_standard: tm,Lifetime fit free_standard: G(1st),Lifetime fit free_standard: S(1st),Lifetime fit free_standard: Tau_phase,Lifetime fit free_standard: Tau_m,Lifetime fit free_standard: G(2nd),Lifetime fit free_standard: S(2nd),Intensity texture_standard: intensity_sum,image_name,cell_type
Tcell_Qui_filtered_182,1404.9035849588086,449.65211095194337,49.54439145121686,1.2578338208739102,1053.384008877837,4430.983993632563,57.14968372623065,2155.6654145890043,0.4481387744882982,0.4433202056657099,3.14887289923875,3.919999158026221,0.2473664513471988,0.3211608482863484,63477,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_183,1413.4176921726237,461.871345198477,42.39910336824642,1.436035161866536,944.082273657114,4653.172000667561,59.9540917352744,2140.3157607864696,0.4389247180712216,0.4366636335752008,3.1667013904960557,4.037291424860209,0.2517508350521159,0.3160556150543826,59359,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_184,4634.7497252723015,555.786381748466,54.58211904564766,1.799255545845031,1658.0712993611126,4516.364517169012,73.65138317345196,1599.3439387664669,0.5346396475651374,0.3997808850044689,2.3801865159789464,3.550034885536205,0.3492593946576727,0.3193586101152836,113595,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_185,1805.4383349669104,426.9883768505046,44.37661847077116,1.478376180133884,1042.1611049265368,4512.422973872794,63.402117224551326,1922.170941536346,0.453257299404135,0.4262031135634546,2.9931049041661124,4.00535799839242,0.264168452170136,0.3159375031783391,64331,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_186,956.1235264891636,483.8313439201309,30.15565549218908,1.2855743388212049,631.3217158671519,4679.607543483807,60.23033116216009,2152.47764366351,0.4372569084986357,0.429215812207463,3.1245620978557302,4.105685041046579,0.2491382830278684,0.3150541164958232,40472,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_187,1597.9272728213552,582.4568419003151,47.26573197554415,1.6366823745735886,1093.320948078302,4752.971346953938,59.37494952759075,2276.730464537499,0.4457153508650777,0.4286791080005877,3.061433666401621,4.045005619927295,0.2557934985111642,0.3242340708730099,71086,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_188,2178.704058621164,458.7720248906806,46.85546917333532,1.593424578348642,1106.7997048406653,4483.809909669534,66.31263317517963,1814.701301974124,0.4742452652571946,0.4198528788278365,2.818021219487505,3.888876119705624,0.2875850535589267,0.3157267842827794,69916,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_189,2657.617977650113,521.1347527457451,48.49959958814931,1.4855400490052764,1297.4744064366284,4413.501253865851,67.19483945161437,1798.0318325697765,0.5013206391644092,0.4178322291033866,2.6529952868387867,3.695597073753472,0.3086129230867973,0.3262381809909456,82014,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_190,2013.1477038580704,502.5314313633702,62.376836465013525,1.6742686244902685,1397.399217197341,4508.818211693368,59.02712234890149,2144.022412220114,0.4515007143596297,0.4336128541908141,3.056988701802325,3.965286735628653,0.2532754054197517,0.32155180269716,86350,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_191,1826.3436742583845,512.8879580224102,54.03552382318139,1.4918747719040673,1229.036331988208,4685.082078141141,59.774681726152025,2191.1663218429408,0.448425867341573,0.438964443817354,3.1159380474320613,3.949503343304767,0.2570652914938473,0.3168621445396878,78258,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_192,1761.4380303716496,485.6655377455708,52.56263567312298,1.6487693525410425,1179.1847386824495,4519.871414977823,59.90016975003719,2103.375246449726,0.4527669258978979,0.4321316130175834,3.0380258956252413,3.966429943530088,0.2593336501743779,0.3243862164463301,73022,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_193,1675.9467716101008,461.07300018827885,50.38366032864871,1.5932710464315776,1151.4455315151367,4531.189196611876,59.27535311451493,2118.6134490107243,0.4425435528354757,0.430824379593142,3.0988059447445653,4.05335493792606,0.2503239876171663,0.3208043101558224,70588,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_194,1790.187720274425,502.4496059713762,54.02101566050758,1.6226437597152177,1221.3537473402964,4666.745142929482,59.444232779976815,2191.3116102939207,0.4453780981998974,0.4348385524770525,3.107773164121135,4.002363487882215,0.2545467328039567,0.3217083738019086,77304,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_195,1644.0057047686216,524.5174651803869,51.79035668683522,1.5459620770641298,1132.629498426238,4604.521051995246,59.20855944190981,2188.8097030639183,0.4517574162213589,0.4359325629820007,3.0715963816876517,3.946639097434057,0.2613132921901998,0.3217825315019832,71657,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_196,1762.9631345452185,586.7031567417495,49.93118345893519,1.4555631683854782,1164.8447416807903,4733.969118966525,60.21444060112668,2236.7161195719427,0.4541038160278731,0.4331337000605499,3.03610614803059,3.949176302423589,0.262460724523096,0.3244337778994693,75909,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_197,1791.7006659207184,543.2315078193601,52.95425695350423,1.3759364092168338,1193.4988757903411,4616.150877835309,60.01946070558988,2171.606636978228,0.450227603722611,0.429936230725391,3.0396393188011506,4.001488042505503,0.2608444786634356,0.321943313587091,75987,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_198,1653.5474985439175,439.9921862652071,50.78512288137806,1.2655953411296943,1127.7849251054408,4516.948316918227,59.451631329070494,2093.131388674456,0.4487866791544974,0.4364298620472661,3.0954559519724243,3.965224293325343,0.2507103997306061,0.3232174741755925,68992,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_199,1772.8001262085506,476.2077431757438,53.63156753033967,1.5956339407182931,1228.4807392534171,4560.404846803948,59.06811810282457,2147.9464780807,0.4467607687665513,0.4375685522499118,3.117605792666536,3.972047045538165,0.2545754160034303,0.3217873892778888,75804,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_200,1722.510734123584,511.4392565583185,51.78193760925707,1.5163145502426556,1147.9917385252454,4589.651925098121,60.007289683122735,2142.427035193632,0.4557728870407139,0.4345906107135792,3.035162726132636,3.926253255563811,0.2606430249185747,0.3245749255883635,72430,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_201,1481.2210647045642,546.0936495002713,45.94115280978006,1.5205582169926104,1037.1837297176985,4713.925779638974,58.81584517251386,2262.580086926308,0.4382257301093984,0.4326615498758963,3.142682851203616,4.072461086020229,0.2533577378397604,0.3203831902317866,66533,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_202,1587.614676380355,507.6313470913173,47.09318043131071,1.4583184348354703,1096.275165440636,4704.951740850511,59.1534962293078,2222.089979996199,0.4370813778742513,0.4310151919694336,3.1389211173107143,4.09350426191363,0.2439509058367037,0.317578600702029,69464,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_203,1741.9688152429796,535.143332696011,48.88060949858469,1.7082397848481217,1129.75076030064,4691.595697978724,60.65943311728908,2170.315255408077,0.4433253568134348,0.4284413372245896,3.0762308357151325,4.065019267208741,0.2614062881784768,0.3205283146803553,72588,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_204,1800.116589902157,515.1826219588654,48.6580301974444,1.519059449799396,1170.845031529289,4698.707995322665,60.59036834797074,2163.8945616707206,0.4396472530905756,0.4281471394475175,3.0998366592632367,4.095374900281459,0.2570093751488095,0.3182151423565262,74515,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_205,1779.978548714483,542.3548110000593,52.14664527451713,1.4767217704691102,1178.7961662247235,4703.808326274286,60.159313236224406,2200.3064708405923,0.4456316255120152,0.4303086648377083,3.0736485986831474,4.033681092646201,0.2607704539312947,0.3213460792815507,76006,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_206,1808.023532196404,495.4604391126617,55.17968359342501,1.7334359128918264,1212.3569460734316,4577.510525542124,59.86078724863479,2133.963207921872,0.4591594696931441,0.4399612038444589,3.050007894089706,3.863028900558226,0.2637702258785621,0.3222578161723395,76105,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_207,1624.6443936779235,513.8917703071182,49.5406983548556,1.5599134280450797,1143.387521923658,4610.20097161721,58.69312360601293,2205.9491488077965,0.4419398572854142,0.4352861496150352,3.1351751252401754,4.024895768477089,0.2546282046376733,0.3205557465887041,71475,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_208,1807.3197738890797,494.028879239099,50.75723504307689,1.7291745780136627,1166.3955221483782,4707.574767566047,60.776489810486346,2146.7294800868526,0.4418580251762761,0.4309995953226592,3.104875872237105,4.057268341871637,0.2563609906075159,0.3154701003787885,74481,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_209,1637.504483909568,505.7664967828434,48.97297234666169,1.3874149657900332,1110.695670485257,4559.701288150711,59.58461509038664,2144.179846698898,0.448641753533401,0.4329490693073942,3.071759770222875,3.9916075013072128,0.255448427974053,0.3212730059758367,69291,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_210,1754.8717770202977,520.0146031016244,50.46808659537559,1.4675689587485297,1142.476457352816,4638.098154823362,60.56820358012614,2143.848925616851,0.443665653638505,0.4256866866630522,3.054107967800356,4.082768448673994,0.2549942123415819,0.3190996925998706,72753,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_211,3461.992706219145,489.45307622313845,59.598562788994975,2.346805490468108,1483.695268677422,4492.212128983588,70.00022491899215,1690.2717890859535,0.5005163027093124,0.4084184756872835,2.597390690526208,3.761218822013815,0.3186770469211853,0.31963472795651,97019,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_212,2414.015729638712,612.9785595319507,59.23572940466232,1.4606451647167853,1436.9473386008535,4476.72035155008,62.68602650459223,2054.6941477365885,0.4823133969037986,0.4236602185504764,2.7960085042858567,3.801787414171487,0.2867102155745038,0.3295392528091188,91953,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_213,2435.611827345111,612.7093127530009,57.25572142576933,1.395107603370639,1418.063617271622,4527.187232276736,63.20230809129139,2053.146837413771,0.4861831884087257,0.4262703954540106,2.790842717219104,3.755360107710979,0.2925706936328778,0.3322268912362812,91510,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_214,2580.8681663682783,583.1683363129592,59.80972129608017,1.563570403239298,1464.0304642454769,4529.375001559854,63.80550916245505,2011.4777461963351,0.4884370592868048,0.4253217489791493,2.7717822580196105,3.744661682750969,0.2919555394921439,0.3317865979316314,94325,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_215,2357.898775378719,586.1690898218872,55.65121489421797,1.712356982032804,1400.9273256061813,4623.786598591034,62.72965846334031,2091.002925284118,0.4725179568672014,0.4270762870582241,2.876982818316578,3.852830224996454,0.2839533632121706,0.3268172324536528,90515,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_216,2241.7276634130344,621.4193612056303,58.6349663337111,1.541041624599285,1372.8633325962303,4617.929513749913,62.0188471085122,2139.3399925673066,0.4710074809326533,0.4260556216222078,2.879311304312816,3.871235343229972,0.2800635744937506,0.3283660479736133,89797,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_217,2009.6595362795847,606.1781060500149,54.1512021553348,1.787422923899114,1256.7460110334084,4595.7286320401245,61.525107864599626,2141.153367612008,0.4711496560978755,0.4256051260517887,2.87539887760503,3.873244512770504,0.2774238756764993,0.3300101974175827,81451,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_218,2057.923235943121,583.7140896644956,52.461752453036624,1.4255653961359416,1271.3248386749342,4546.7275313761165,61.81345426411981,2097.052030102783,0.4737168074394727,0.4286463301929512,2.88025171229018,3.833101211400231,0.2776281108745607,0.3257924581539835,81065,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_219,1973.107459033972,602.3760161441247,54.922042406735166,1.2437438010411248,1254.3460668007606,4525.8062266410425,61.13511606719906,2127.212613638199,0.4753573152379381,0.43004179677744,2.879656018714717,3.811326002848793,0.2762215065187058,0.3297630197431135,80377,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_220,1943.427957260879,590.1570697088886,51.092345264087946,1.4939169619762374,1251.58882958632,4616.595023527698,60.82684652116112,2167.4397890885502,0.467739524218888,0.4322506578088976,2.9415871562231093,3.8532016344829674,0.2702152384318241,0.3258426593256744,80096,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_221,1927.3915002050087,593.2404706754245,55.3425243168638,1.3330418786436955,1253.6786780324574,4506.746909190793,60.589405206801125,2135.5766353644653,0.4738058762178104,0.4301719439739382,2.8899595678053163,3.822058116834356,0.2750516007567198,0.3296956072279582,79737,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_222,1892.4227675087488,583.838465011422,53.95263521427575,1.6052945183259448,1250.142515637698,4490.616365097899,60.21904390205661,2137.9920662889776,0.4690976965533692,0.4297990164088756,2.916434614797764,3.859930660937599,0.2743266257486049,0.3316393524818442,78712,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_223,1866.1431731011908,612.6011427925916,50.3913396459569,1.6721468892734996,1203.7054565509825,4603.447724896199,60.78941987809453,2177.435239410652,0.4671014776614695,0.4304168956136527,2.9331089625380504,3.870663919232952,0.2757329288731628,0.3243816533141763,77537,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_224,1941.5771056075737,581.4026555800092,49.84331605422585,1.5393935934037994,1207.153661456348,4655.449005436914,61.662214055158,2143.301824481798,0.4633048464866934,0.4256541720358468,2.924422916829501,3.932536481116724,0.2703488702250721,0.3247482170449595,78054,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_225,1856.6080159452129,629.5823767079495,52.85757742568777,1.2958670436731288,1186.8308711958991,4681.187237860943,61.00362401852721,2209.561441646799,0.4640775826230627,0.4283084417283895,2.937759039502141,3.908115904013496,0.2739326620302215,0.3272596010253055,78350,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_226,1827.0641137869773,607.2583694068077,51.34693920990203,1.6410566554193582,1201.108188370379,4646.67926647391,60.335540104020005,2209.472851153824,0.4633946722600525,0.431429455364661,2.963526968570601,3.891459379504326,0.2698386473700429,0.3289048253326119,77726,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_227,1824.8844308262285,602.4681700882169,51.52882399230015,1.7539059035600195,1189.2715124843592,4658.815287750117,60.54379617870311,2202.9487565321974,0.4616809564688227,0.4284241602775823,2.953807034610761,3.9254441690796367,0.2708612584551337,0.3269196884288672,77246,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_228,1814.1119220462904,599.8444341590487,50.40040138886681,1.2230763628471693,1176.7693251530936,4676.933086163764,60.654762663846896,2203.9846406956685,0.4613365747827231,0.4322575010292664,2.982461037682034,3.901100610979089,0.2695266122739899,0.3247803686765254,76518,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_229,1852.9332128031883,522.4355076664308,49.86937223571312,1.4208180192345303,1239.5512625432668,4526.319255904173,59.91730039632945,2127.3002029527497,0.4623716146527956,0.435300846756386,2.996735928324253,3.872016434785357,0.2637232801471998,0.3280439417254623,76443,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_230,1822.9760023297397,601.4061353054719,51.96398556466339,1.481900130277854,1200.324516294461,4590.7175185800725,60.29754538458229,2185.260676717762,0.4680285033946144,0.4311717912594133,2.932433448091237,3.858489563774643,0.2692635891717807,0.32875287798481,77067,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_231,1830.1388356518275,566.6982499529829,53.2148734586427,1.3635861685214976,1220.1441273783248,4555.012929405155,59.99898559685646,2162.064579323335,0.464725037728694,0.4347245279812802,2.9776126481011307,3.8585297365980753,0.27241939144046,0.3255568043676247,77236,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_232,1804.617647483341,583.7175654033355,51.34910365487633,1.6677339474714576,1207.1882938822953,4585.37729844926,59.91812495944136,2187.6578191511558,0.4588460439765234,0.4313798906000394,2.992561136386307,3.926004060506218,0.2695266822403535,0.3236679789719208,76760,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_233,2093.209432506529,547.4329124769615,54.336739912768486,1.4976163140786545,1311.9564882253676,4471.471213843432,61.471584094105495,2059.302709534033,0.4694511594282067,0.4251490689547206,2.882709926948591,3.889271854000009,0.2752921543793414,0.3291770919229347,81837,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_234,1528.210248149829,526.1935169655254,38.76264960993241,1.3977516876575666,946.2982983420072,4608.61706443072,61.758131743630685,2087.388551654164,0.457470938785794,0.4280066860718996,2.978085556451929,3.960329498215832,0.2674781645916597,0.322239547152333,59919,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_235,2237.9719066289176,628.0599358973456,61.352463534052205,1.461421132600065,1441.6137518722091,4675.295479186373,60.82130202509137,2213.7141257357057,0.4608728495202935,0.4281303110380601,2.9569567988264644,3.933634394189861,0.267633388279575,0.323423964011786,94371,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_236,1941.6878670014255,547.3844120015873,56.45722573509104,1.3464777028154056,1311.5628636739466,4527.343822644362,59.68454409901363,2151.923193076432,0.4642894639847602,0.4377257545905529,3.000982058210268,3.840861428099309,0.2672260992033646,0.3243702734528623,82009,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_237,5122.074822951254,673.1818219133895,86.211431156386,2.297247122757247,2312.6377382899213,4708.910596593291,68.8940531427372,1928.5334698685829,0.5047351412196563,0.4105004360319443,2.5888101778683126,3.7156028029245616,0.3162314908703146,0.3266457074902066,162368,Tcell_Qui_filtered,Qui
Tcell_Qui_filtered_238,2203.3911795710424,631.5030402562537,62.75068731764164,1.7440044540174242,1443.8129605304837,4641.312410316258,60.4131574469453,2218.859962259542,0.4650530219948036,0.4301199045715963,2.9439958756164697,3.888128069628736,0.273413382992689,0.326763230182566,94147,Tcell_Qui_filtered,Qui
